"Binomial","MaxTemp_5Km","MinTemp_5Km","MaxPrecip_5Km","MinPrecip_5Km","MeanTemp_5Km","MeanPrecip_5Km"
"Pachyuromys_duprasi",46.8800010681152,-10.7399997711182,276,0,19.1208305358887,193.900192260742
"Pan_paniscus",33.0919990539551,17.7000007629395,263,8,24.8555965423584,1862.5263671875
"Pan_troglodytes",41.2200012207031,-0.331999987363815,1115,0,24.4030303955078,1732.75305175781
"Panthera_leo",41.6079978942871,-8.61600017547607,401,0,23.450532913208,814.79345703125
"Papio_anubis",43.7319984436035,-8.61600017547607,637,0,25.4805068969727,953.69873046875
"Papio_cynocephalus",40.7120018005371,-8.61600017547607,760,0,23.6344032287598,886.388122558594
"Papio_hamadryas",42.4000015258789,-4.76800012588501,331,0,24.1194801330566,392.284790039062
"Papio_kindae",39.5800018310547,3.80800008773804,300,0,22.0788288116455,1220.21899414062
"Papio_papio",44.2599983215332,11.6639995574951,1115,0,27.8205680847168,1038.78686523438
"Papio_ursinus",39.4400024414062,-6.41200017929077,333,0,19.9078350067139,508.416290283203
"Paracrocidura_graueri",29.923999786377,6.94799995422363,259,9,17.4536819458008,1579.8544921875
"Paracrocidura_maxima",33.3040008544922,-0.331999987363815,279,3,16.603141784668,1560.54309082031
"Paracynictis_selousi",38.5839996337891,2.42400002479553,408,0,21.2639827728271,770.415649414062
"Parahyaena_brunnea",38.8120002746582,-6.2960000038147,333,0,19.8934230804443,404.691436767578
"Paraxerus_alexandri",33.2840003967285,-0.331999987363815,272,14,22.6816062927246,1636.60278320312
"Paraxerus_boehmi",38.976001739502,-0.331999987363815,354,0,22.9775505065918,1481.57470703125
"Paraxerus_cepapi",39.5800018310547,1.05599999427795,760,0,21.8024387359619,797.116760253906
"Paraxerus_flavovittis",36.3040008544922,5.51599979400635,414,0,24.0530300140381,1124.00122070312
"Paraxerus_lucifer",30.988000869751,1.79999995231628,588,0,17.4825572967529,1270.38122558594
"Paraxerus_ochraceus",37.5439987182617,-8.61600017547607,637,0,22.306173324585,729.241821289062
"Paraxerus_palliatus",38.8360023498535,-1.00800001621246,498,0,23.8708534240723,902.431701660156
"Paraxerus_vexillarius",33.8733329772949,-0.124000012874603,498,0,19.3233833312988,1190.88354492188
"Paraxerus_vincenti",34.0359992980957,7.87199974060059,340,7,20.4542903900146,1505.97973632812
"Parotomys_brantsii",38.8120002746582,-6.2960000038147,97,0,18.0540103912354,254.450424194336
"Pectinator_spekei",42.4000015258789,2.68799996376038,179,0,25.6611881256104,193.175323486328
"Pedetes_capensis",38.0960006713867,-6.2960000038147,333,0,20.6117343902588,684.759521484375
"Pedetes_surdaster",34.4640007019043,-8.61600017547607,498,0,21.371036529541,787.179565429688
"Pelea_capreolus",38.560001373291,-6.41200017929077,232,1,16.2114906311035,532.396545410156
"Pelomys_fallax",39.5800018310547,-8.61600017547607,760,0,21.9022312164307,1072.78515625
"Pelomys_hopkinsi",32.9959983825684,3.33999991416931,295,3,18.8333148956299,1311.51635742188
"Pelomys_isseli",31.0160007476807,15.2639999389648,332,55,22.1614208221436,1565.4580078125
"Pelomys_minor",34.3959999084473,5.22800016403198,270,0,22.2065296173096,1390.45788574219
"Perodicticus_edwardsi",36.1119995117188,4.2960000038147,683,0,24.3136348724365,1701.85034179688
"Perodicticus_ibeanus",34.2840003967285,-1.77199995517731,370,3,23.10595703125,1601.21484375
"Petrodromus_tetradactylus",39.5800018310547,1.79999995231628,760,0,22.9249267578125,1157.93444824219
"Petromyscus_barbouri",36.2560005187988,0.208000004291534,51,2,17.8389339447021,192.349258422852
"Petromyscus_monticularis",38.8120002746582,0.363999992609024,64,0,19.2552528381348,162.050109863281
"Phacochoerus_aethiopicus",42.4000015258789,4.59600019454956,637,0,25.7631187438965,380.218597412109
"Phacochoerus_africanus",43.7999992370605,-8.61600017547607,1065,0,23.5409336090088,952.672607421875
"Phataginus_tricuspis",40.2519989013672,-0.331999987363815,1115,0,24.3238620758057,1567.43994140625
"Philantomba_maxwellii",40.2519989013672,9.36800003051758,1115,0,25.981424331665,1707.67761230469
"Philantomba_monticola",38.7719993591309,-3.78399991989136,760,0,22.9749164581299,1400.1767578125
"Piliocolobus_bouvieri",32.1279983520508,19.5359992980957,277,17,25.4182643890381,1669.67102050781
"Piliocolobus_gordonorum",31.8999996185303,8.79199981689453,414,1,21.4184322357178,1415.44897460938
"Piliocolobus_kirkii",32.3499984741211,19.6000003814697,439,17,25.9950923919678,1500.17053222656
"Piliocolobus_oustaleti",34.9280014038086,14.0200004577637,257,5,24.3184051513672,1694.6044921875
"Piliocolobus_preussi",32,17.3640003204346,458,12,25.0701084136963,2588.59350585938
"Piliocolobus_rufomitratus",33.992000579834,21.507999420166,134,10,27.2609081268311,692.292175292969
"Piliocolobus_temminckii",39.4599990844727,14.1960000991821,973,0,26.7941951751709,1417.7919921875
"Piliocolobus_tephrosceles",32.3199996948242,6.42399978637695,259,0,21.2479133605957,1090.98559570312
"Piliocolobus_tholloni",33.0919990539551,17.576000213623,263,10,24.9465522766113,1851.3251953125
"Piliocolobus_waldronae",NA,NA,NA,NA,NA,NA
"Pipistrellus_aero",33.9160003662109,1.59200000762939,332,0,20.3712463378906,675.452575683594
"Pipistrellus_anchietae",38.0960006713867,-1.05200004577637,333,0,20.5401382446289,976.427307128906
"Pipistrellus_crassulus",36.3279991149902,-0.331999987363815,673,0,24.3223133087158,1713.71655273438
"Pipistrellus_hanaki",32.7999992370605,3.98799991607666,110,0,18.6986618041992,210.563201904297
"Pipistrellus_hesperidus",41.7879981994629,-8.61600017547607,683,0,21.4735927581787,1055.91015625
"Pipistrellus_inexspectatus",40.1679992675781,9.36800003051758,548,0,26.5701637268066,1217.19946289062
"Pipistrellus_musciculus",38.5799980163574,13.2639999389648,952,1,24.8234767913818,1711.53869628906
"Pipistrellus_nanulus",40.2519989013672,-0.331999987363815,1115,0,25.489839553833,1555.4365234375
"Pipistrellus_permixtus",32.7999992370605,18.5920009613037,250,18,26.055980682373,1005.32928466797
"Pipistrellus_rueppellii",46.0959968566895,-2.81599998474121,637,0,23.2333545684814,881.008972167969
"Pipistrellus_rusticus",43.3640022277832,0.643999993801117,340,0,25.0481414794922,797.060546875
"Platymops_setiger",38.2799987792969,-2.81599998474121,417,0,22.5606002807617,767.248413085938
"Plecotus_balensis",30.8360004425049,0.272000014781952,296,3,17.4956378936768,887.642578125
"Plecotus_christii",42.8240013122559,-0.332000017166138,13,0,22.7080059051514,5.32905673980713
"Plecotus_sardus",32.5040016174316,0.34799998998642,149,3,15.2015342712402,623.294006347656
"Plerotes_anchietae",34.7680015563965,4.13199996948242,300,0,20.8937187194824,1248.10375976562
"Poecilogale_albinucha",39.5800018310547,-6.41200017929077,760,0,20.9307117462158,980.448852539062
"Poelagus_marjorita",38.2360000610352,8.64400005340576,253,0,24.7070255279541,1283.72045898438
"Poiana_leightoni",35.8720016479492,14.7519998550415,584,15,25.5098361968994,2205.23291015625
"Poiana_richardsonii",33.8880004882812,0.327999979257584,683,0,24.3872013092041,1752.92297363281
"Potamochoerus_larvatus",39.5800018310547,-8.61600017547607,760,0,22.1800880432129,1006.97961425781
"Potamochoerus_porcus",41.7200012207031,4.2960000038147,1115,0,24.8575057983398,1636.90124511719
"Potamogale_velox",35.007999420166,-0.331999987363815,683,0,23.8800868988037,1603.33178710938
"Praomys_daltoni",44.8359985351562,9.36800003051758,1115,0,27.1108093261719,985.253173828125
"Praomys_degraaffi",24.3840007781982,8.28800010681152,229,5,15.9943799972534,1248.68383789062
"Praomys_delectorum",33.4360008239746,-8.61600017547607,526,0,19.1942977905273,1133.37426757812
"Praomys_hartwigi",33.7120018005371,8.48799991607666,409,5,21.3410491943359,1987.06811523438
"Praomys_jacksoni",39.3520011901855,-2.81599998474121,683,0,23.6528186798096,1561.11669921875
"Praomys_lukolelae",32.3880004882812,16.7320003509521,256,11,24.4576282501221,1695.26000976562
"Praomys_minor",32.2039985656738,6.16400003433228,284,0,23.8391609191895,1663.12438964844
"Praomys_misonnei",31.3079986572266,12.2320003509521,280,36,23.553165435791,1745.32702636719
"Praomys_mutoni",31.9720001220703,18.8120002746582,243,59,24.8222103118896,1762.37878417969
"Praomys_obscurus",34.1399993896484,11.0799999237061,318,2,21.5360107421875,1726.8125
"Praomys_verschureni",33.3320007324219,6.52400016784668,256,25,22.9282054901123,1633.76159667969
"Prionomys_batesi",32.6559982299805,15.9919996261597,308,18,24.0296459197998,1642.70654296875
"Procavia_capensis",46.6160011291504,-8.61600017547607,1115,0,24.7799701690674,608.937805175781
"Pronolagus_crassicaudatus",33.0719985961914,-6.41200017929077,230,4,17.1176586151123,829.138305664062
"Pronolagus_randensis",36.6240005493164,-0.927999973297119,333,0,20.1537933349609,503.084136962891
"Pronolagus_rupestris",35.8400001525879,-4.14799976348877,760,0,20.1201152801514,714.629333496094
"Pronolagus_saundersiae",36.3720016479492,-6.41200017929077,230,4,15.606915473938,532.731994628906
"Proteles_cristata",43.2879981994629,-8.61600017547607,637,0,21.8446941375732,491.977386474609
"Protoxerus_stangeri",39.0519981384277,-0.331999987363815,1114,0,24.600793838501,1710.58605957031
"Psammomys_vexillaris",41.7159996032715,-3.83999991416931,75,0,20.2013320922852,142.434875488281
"Pteropus_livingstonii",30.2999992370605,14.7239999771118,376,36,23.0352592468262,1969.84326171875
"Pteropus_voeltzkowi",31.58571434021,19.492000579834,476,10,25.5512104034424,1566.47863769531
"Raphicerus_campestris",38.8120002746582,-8.61600017547607,596,0,20.2894439697266,519.611694335938
"Raphicerus_melanotis",35.5559997558594,-3.78399991989136,130,2,16.8722248077393,429.608032226562
"Raphicerus_sharpei",39.5800018310547,1.48000001907349,760,0,22.0405292510986,933.030639648438
"Redunca_arundinum",39.5800018310547,-4.40799999237061,626,0,22.0487880706787,1029.69494628906
"Redunca_fulvorufula",38.484001159668,-8.61600017547607,637,0,18.9532127380371,708.77001953125
"Redunca_redunca",43.7999992370605,-8.61600017547607,1062,0,25.1927394866943,1027.08569335938
"Rhabdomys_pumilio",34.4360008239746,-0.875999987125397,130,2,17.0829410552979,388.092041015625
"Rhinolophus_adami",31.6280002593994,17.3039989471436,265,1,24.8112468719482,1421.4384765625
"Rhinolophus_alcyone",40.423999786377,-0.331999987363815,1074,0,24.6977672576904,1704.22631835938
"Rhinolophus_capensis",36.3720016479492,-4.50799989700317,130,2,16.5275421142578,425.489898681641
"Rhinolophus_darlingi",39.5800018310547,-6.41200017929077,334,0,19.3941993713379,632.500915527344
"Rhinolophus_deckenii",34.3320007324219,6.65999984741211,476,0,24.7614116668701,1012.54266357422
"Rhinolophus_denti",40.6119995117188,-3.01600003242493,982,0,22.2654991149902,585.293090820312
"Rhinolophus_eloquens",38.9000015258789,-2.81599998474121,476,0,22.9952526092529,995.422546386719
"Rhinolophus_fumigatus",42.9480018615723,-8.61600017547607,1059,0,23.3164958953857,1041.30236816406
"Rhinolophus_guineensis",40.1319999694824,9.36800003051758,766,0,25.3058013916016,1939.57775878906
"Rhinolophus_hildebrandtii",39.5800018310547,-8.61600017547607,760,0,21.6392230987549,939.411010742188
"Rhinolophus_hilli",24.0440006256104,10.2159996032715,248,18,16.3889102935791,1651.26147460938
"Rhinolophus_landeri",43.7999992370605,-8.61600017547607,1115,0,24.2022609710693,1227.76867675781
"Rhinolophus_maclaudi",38.9720001220703,12.1400003433228,1106,0,23.9671936035156,1769.93188476562
"Rhinolophus_maendeleo",33.476001739502,9.93200016021729,288,0,23.4617958068848,1000.38073730469
"Rhinolophus_ruwenzorii",30.568000793457,-0.331999987363815,250,23,19.861988067627,1262.38403320312
"Rhinolophus_sakejiensis",30.7439994812012,7.1560001373291,284,0,19.8148250579834,1451.16833496094
"Rhinolophus_silvestris",32,16.1160011291504,362,0,23.8383769989014,1748.57006835938
"Rhinolophus_simulator",39.5800018310547,-8.61600017547607,760,0,21.3839340209961,865.0732421875
"Rhinolophus_swinnyi",38.5839996337891,-2.16799998283386,760,0,20.6610851287842,938.571350097656
"Rhinolophus_ziama",36.0839996337891,10.2720003128052,444,11,23.7394485473633,2305.6455078125
"Rhynchocyon_chrysopygus",32.8360023498535,18.5799999237061,312,5,25.2394580841064,957.828796386719
"Rhynchocyon_cirnei",36.7439994812012,3.96799993515015,753,0,23.6603412628174,1341.22509765625
"Rhynchocyon_petersi",34.3320007324219,6.65999984741211,443,3,24.857873916626,1080.10668945312
"Rhynchocyon_udzungwensis",28.4200000762939,9.47999954223633,341,1,18.0607280731201,1342.29479980469
"Rhynchogale_melleri",39.5800018310547,1.79199993610382,760,0,21.8318939208984,954.79150390625
"Rousettus_lanosus",36.9519996643066,-8.61600017547607,637,0,18.7792472839355,1192.59509277344
"Rungwecebus_kipunji",27.6720008850098,2.73200011253357,306,1,16.0455188751221,1301.24938964844
"Ruwenzorisorex_suncoides",29.0359992980957,-0.331999987363815,257,2,16.5408267974854,1385.16345214844
"Saccolaimus_peli",36.5319976806641,-0.331999987363815,824,0,24.6152000427246,1781.89416503906
"Saccostomus_campestris",39.5800018310547,-4.22399997711182,760,0,21.2666015625,767.933471679688
"Saccostomus_mearnsi",38.9160003662109,-8.61600017547607,637,0,24.0680313110352,601.52880859375
"Sauromys_petrophilus",39.5800018310547,-2.03200006484985,333,0,19.6990833282471,410.372955322266
"Scotoecus_albofuscus",40.423999786377,-8.61600017547607,1115,0,23.8921489715576,1129.81921386719
"Scotoecus_hirundo",42.8920021057129,-8.61600017547607,1020,0,24.5219230651855,1076.65405273438
"Scotophilus_dinganii",41.007999420166,-8.61600017547607,1115,0,22.7853946685791,1003.20513916016
"Scotophilus_leucogaster",44.2599983215332,0.712000012397766,1115,0,26.5637340545654,932.029724121094
"Scotophilus_nigrita",42.9000015258789,1.79999995231628,760,0,24.2234382629395,1054.42785644531
"Scotophilus_nux",35.8720016479492,-0.331999987363815,900,4,24.5124664306641,1805.74084472656
"Scotophilus_viridis",42.8920021057129,-2.81599998474121,760,0,25.4044914245605,1002.408203125
"Scutisorex_somereni",33.1879997253418,-0.331999987363815,286,3,23.0139083862305,1627.87731933594
"Smutsia_gigantea",40.2519989013672,-0.331999987363815,1115,0,24.4271564483643,1721.89733886719
"Smutsia_temminckii",42.8920021057129,-8.61600017547607,760,0,23.4894485473633,728.00830078125
"Steatomys_bocagei",34.476001739502,4.69999980926514,286,0,22.0716419219971,1382.27600097656
"Steatomys_caurinus",43.6319999694824,11.076000213623,319,0,27.4473133087158,907.2939453125
"Steatomys_cuppedius",43.7999992370605,11.076000213623,302,0,28.0048809051514,568.87060546875
"Steatomys_jacksoni",35.2000007629395,20.2560005187988,191,4,26.372106552124,1210.96105957031
"Steatomys_krebsii",37.4560012817383,-5.7960000038147,277,0,19.6688175201416,781.203369140625
"Steatomys_opimus",36.8240013122559,13.6920003890991,300,1,24.339168548584,1584.56921386719
"Steatomys_parvus",37.7840003967285,-8.61600017547607,498,0,21.6940174102783,828.869201660156
"Steatomys_pratensis",39.5800018310547,-2.22399997711182,760,0,21.9331398010254,959.984741210938
"Stenocephalemys_albipes",38.931999206543,-2.75600004196167,452,0,18.9269638061523,1226.37353515625
"Stenocephalemys_albocaudata",30.8959999084473,-2.75600004196167,255,6,12.4761590957642,1110.91650390625
"Stenocephalemys_griseicauda",36.5439987182617,-4.76800012588501,431,1,15.2726984024048,1148.42651367188
"Stenocephalemys_ruppi",33.0400009155273,5.19999980926514,252,14,19.2134132385254,1287.447265625
"Stochomys_longicaudatus",35.8120002746582,-0.331999987363815,683,2,24.5046081542969,1786.09545898438
"Suncus_aequatorius",31.3719997406006,11.6000003814697,213,10,20.6022644042969,959.255187988281
"Suncus_hututsi",29.503999710083,8.28800010681152,249,3,20.428539276123,971.35888671875
"Suncus_infinitesimus",33.7280006408691,-4.22399997711182,295,2,16.9737377166748,810.2255859375
"Suncus_lixus",38.0960006713867,0.643999993801117,760,0,21.2746353149414,930.489685058594
"Suncus_megalura",39.5800018310547,-2.01999998092651,1083,0,22.6800918579102,1293.48645019531
"Suncus_remyi",32.0960006713867,15.6319999694824,321,11,24.0814266204834,1630.068359375
"Suncus_varilla",39.5800018310547,-6.41200017929077,333,0,19.1160259246826,687.527648925781
"Surdisorex_norae",26.4720001220703,0.608000040054321,412,28,12.7156200408936,1295.43835449219
"Surdisorex_polulus",21.6520004272461,-2.81599998474121,326,31,8.91021537780762,1548.29223632812
"Surdisorex_schlitteri",24.8759994506836,0.712000012397766,242,25,11.8398237228394,1415.7841796875
"Suricata_suricatta",38.8120002746582,-6.2960000038147,194,0,18.9121589660645,323.136932373047
"Sylvicapra_grimmia",43.7999992370605,-8.61600017547607,1095,0,22.9001140594482,910.346252441406
"Sylvisorex_akaibei",30.7399997711182,19.3319988250732,218,62,24.5413818359375,1730.54748535156
"Sylvisorex_camerunensis",32.6599998474121,8.48799991607666,431,1,20.8587303161621,1992.037109375
"Sylvisorex_granti",31.507999420166,-8.61600017547607,435,4,14.7648687362671,1457.10864257812
"Sylvisorex_howelli",32.2000007629395,6.65999984741211,355,0,19.854040145874,1024.94641113281
"Sylvisorex_lunaris",29.6399993896484,-0.331999987363815,257,3,15.7346458435059,1536.90173339844
"Sylvisorex_ollula",35.9560012817383,4.2960000038147,683,1,24.5271015167236,1736.28540039062
"Sylvisorex_oriundus",32.4560012817383,14.7080001831055,245,40,23.5199031829834,1787.50024414062
"Sylvisorex_pluvialis",31.8719997406006,18.2880001068115,411,14,25.0787124633789,2216.037109375
"Sylvisorex_silvanorum",31.7999992370605,12.3959999084473,382,10,20.5589179992676,2094.06518554688
"Sylvisorex_vulcanorum",30.0240001678467,-0.331999987363815,279,3,15.6869792938232,1632.26098632812
"Syncerus_caffer",42.8920021057129,-8.61600017547607,1034,0,23.4741249084473,1221.55236816406
"Tachyoryctes_macrocephalus",23.3400001525879,-2.75600004196167,196,14,9.93978309631348,1152.44787597656
"Tachyoryctes_splendens",40.0359992980957,-8.61600017547607,596,0,19.3441505432129,1142.68371582031
"Tadarida_fulminans",39.5800018310547,0.712000012397766,334,0,21.3992729187012,778.126892089844
"Tadarida_lobata",37.3680000305176,-2.81599998474121,415,0,19.8440093994141,797.955383300781
"Tadarida_ventralis",41.1959991455078,-8.61600017547607,760,0,21.7046089172363,935.327453613281
"Taphozous_hamiltoni",38.4000015258789,8.64400005340576,253,1,26.4369506835938,832.416320800781
"Taphozous_hildegardeae",34.7719993591309,8.87199974060059,476,0,25.0245685577393,981.5712890625
"Taterillus_arenarius",44.8839988708496,11.5120000839233,169,0,28.9907855987549,151.645141601562
"Taterillus_congicus",40.7680015563965,11.5559997558594,315,0,25.4614028930664,1276.17810058594
"Taterillus_emini",42.8920021057129,-8.61600017547607,637,0,24.786771774292,783.1865234375
"Taterillus_gracilis",43.7999992370605,11.076000213623,340,0,27.4430713653564,799.594177246094
"Taterillus_lacustris",42.0639991760254,12.7440004348755,218,0,28.1125679016113,452.779510498047
"Taterillus_petteri",43.4680023193359,12.6800003051758,203,0,28.8679237365723,377.916442871094
"Taterillus_pygargus",43.2560005187988,12.0520000457764,314,0,28.0663604736328,420.469024658203
"Taterillus_tranieri",43.9959983825684,13.2320003509521,146,0,29.2221736907959,277.423828125
"Thallomys_loringi",36.3160018920898,0.608000040054321,412,0,18.8331546783447,736.667663574219
"Thallomys_paedulcus",40.7120018005371,-8.61600017547607,760,0,22.2166862487793,864.690246582031
"Thallomys_shortridgei",36,1.07599997520447,47,0,18.5780773162842,181.717315673828
"Thamnomys_kempi",27.57200050354,3.33999991416931,257,7,16.1437931060791,1651.05871582031
"Thamnomys_schoutedeni",31.1920013427734,13.8400001525879,226,44,22.0886821746826,1713.08288574219
"Thamnomys_venustus",32.4080009460449,-0.331999987363815,256,11,17.4806423187256,1410.26623535156
"Theropithecus_gelada",36.0200004577637,-4.76800012588501,351,1,17.8892269134521,904.944580078125
"Thryonomys_gregorianus",40.0359992980957,-8.61600017547607,760,0,21.5898876190186,934.886047363281
"Thryonomys_swinderianus",40.6119995117188,-8.61600017547607,1115,0,23.3551349639893,1236.82543945312
"Tragelaphus_angasii",39.4400024414062,3.87199997901917,230,0,23.3968372344971,622.877624511719
"Tragelaphus_buxtoni",31.1319999694824,-2.75600004196167,255,2,11.5696268081665,1155.59460449219
"Tragelaphus_derbianus",41.1399993896484,11.1520004272461,343,0,25.457088470459,1179.72802734375
"Tragelaphus_eurycerus",39.3199996948242,-2.81599998474121,768,0,24.8059978485107,1681.40612792969
"Tragelaphus_imberbis",40.7120018005371,-8.61600017547607,637,0,25.3441734313965,484.614135742188
"Tragelaphus_oryx",39.5800018310547,-8.61600017547607,760,0,21.2362537384033,800.922607421875
"Tragelaphus_scriptus",43.7999992370605,-8.61600017547607,1115,0,23.7460384368896,1114.48815917969
"Tragelaphus_spekii",42.1319999694824,-0.331999987363815,945,0,23.4985542297363,1492.61840820312
"Tragelaphus_strepsiceros",42.9519996643066,-8.61600017547607,760,0,22.3859825134277,690.412536621094
"Uranomys_ruddi",42.0599975585938,0.712000012397766,984,0,24.8733253479004,1176.30859375
"Vulpes_chama",38.8120002746582,-6.41200017929077,230,0,18.8877449035645,376.797637939453
"Vulpes_pallida",44.8839988708496,-4.76800012588501,380,0,27.6723041534424,360.723785400391
"Vulpes_zerda",48.4599990844727,-3.60400009155273,187,0,24.9957542419434,49.477596282959
"Xerus_erythropus",44.8359985351562,-6.71999979019165,1115,0,26.6690826416016,867.318969726562
"Xerus_inauris",38.0879974365234,-6.2960000038147,191,0,19.4213752746582,345.484466552734
"Xerus_rutilus",43.2879981994629,-8.61600017547607,637,0,24.9637641906738,456.064453125
"Zelotomys_hildegardeae",38.068000793457,-8.61600017547607,760,0,21.8834609985352,1195.73693847656
"Zelotomys_woosnami",37.6959991455078,1,180,0,21.8398723602295,366.923706054688
